fips,region,time,firms,establishments,net_change,total_job_gains,expanding_job_gains,opening_job_gains,total_job_losses,contracting_job_losses,closing_job_losses
45,South Carolina,1997,5828.0,5829.0,28509.0,28509.0,0.0,28509.0,0.0,0.0,0.0
45,South Carolina,1998,4314.0,4323.0,22162.0,22162.0,0.0,22162.0,0.0,0.0,0.0
45,South Carolina,1999,6650.0,6667.0,35911.0,35911.0,0.0,35911.0,0.0,0.0,0.0
45,South Carolina,2000,4720.0,4720.0,25388.0,25388.0,0.0,25388.0,0.0,0.0,0.0
45,South Carolina,2001,5666.0,5667.0,28730.0,28730.0,0.0,28730.0,0.0,0.0,0.0
45,South Carolina,2002,5150.0,5153.0,23999.0,23999.0,0.0,23999.0,0.0,0.0,0.0
45,South Carolina,2003,5465.0,5487.0,27863.0,27863.0,0.0,27863.0,0.0,0.0,0.0
45,South Carolina,2004,5562.0,5568.0,26424.0,26424.0,0.0,26424.0,0.0,0.0,0.0
45,South Carolina,2005,5941.0,5941.0,27943.0,27943.0,0.0,27943.0,0.0,0.0,0.0
45,South Carolina,2006,5308.0,5309.0,25163.0,25163.0,0.0,25163.0,0.0,0.0,0.0
45,South Carolina,2007,7426.0,7450.0,35486.0,35486.0,0.0,35486.0,0.0,0.0,0.0
45,South Carolina,2008,5547.0,5563.0,24662.0,24662.0,0.0,24662.0,0.0,0.0,0.0
45,South Carolina,2009,4489.0,4503.0,20370.0,20370.0,0.0,20370.0,0.0,0.0,0.0
45,South Carolina,2010,3955.0,3965.0,18512.0,18512.0,0.0,18512.0,0.0,0.0,0.0
45,South Carolina,2011,4021.0,4040.0,18864.0,18864.0,0.0,18864.0,0.0,0.0,0.0
45,South Carolina,2012,4344.0,4354.0,19879.0,19879.0,0.0,19879.0,0.0,0.0,0.0
45,South Carolina,2013,4154.0,4160.0,17482.0,17482.0,0.0,17482.0,0.0,0.0,0.0
45,South Carolina,2014,4579.0,4582.0,20437.0,20437.0,0.0,20437.0,0.0,0.0,0.0
45,South Carolina,2015,4629.0,4630.0,20021.0,20021.0,0.0,20021.0,0.0,0.0,0.0
45,South Carolina,2016,5075.0,5078.0,22343.0,22343.0,0.0,22343.0,0.0,0.0,0.0
45,South Carolina,2017,4890.0,4895.0,21454.0,21454.0,0.0,21454.0,0.0,0.0,0.0
45,South Carolina,2018,5455.0,5466.0,25089.0,25089.0,0.0,25089.0,0.0,0.0,0.0
45,South Carolina,2019,6294.0,6309.0,32778.0,32778.0,0.0,32778.0,0.0,0.0,0.0
45,South Carolina,2020,5410.0,5420.0,27771.0,27771.0,0.0,27771.0,0.0,0.0,0.0
46,South Dakota,1994,1087.0,1089.0,4684.0,4684.0,0.0,4684.0,0.0,0.0,0.0
46,South Dakota,1995,1083.0,1085.0,4248.0,4248.0,0.0,4248.0,0.0,0.0,0.0
46,South Dakota,1996,1043.0,1045.0,4346.0,4346.0,0.0,4346.0,0.0,0.0,0.0
46,South Dakota,1997,942.0,943.0,4256.0,4256.0,0.0,4256.0,0.0,0.0,0.0
46,South Dakota,1998,1084.0,1090.0,4503.0,4503.0,0.0,4503.0,0.0,0.0,0.0
46,South Dakota,1999,1129.0,1130.0,4819.0,4819.0,0.0,4819.0,0.0,0.0,0.0
46,South Dakota,2000,1035.0,1035.0,5144.0,5144.0,0.0,5144.0,0.0,0.0,0.0
46,South Dakota,2001,984.0,990.0,4206.0,4206.0,0.0,4206.0,0.0,0.0,0.0
46,South Dakota,2002,1014.0,1015.0,3936.0,3936.0,0.0,3936.0,0.0,0.0,0.0
46,South Dakota,2003,977.0,977.0,3280.0,3280.0,0.0,3280.0,0.0,0.0,0.0
46,South Dakota,2004,1039.0,1044.0,4018.0,4018.0,0.0,4018.0,0.0,0.0,0.0
46,South Dakota,2005,1138.0,1140.0,4326.0,4326.0,0.0,4326.0,0.0,0.0,0.0
46,South Dakota,2006,1100.0,1103.0,4065.0,4065.0,0.0,4065.0,0.0,0.0,0.0
46,South Dakota,2007,994.0,994.0,4145.0,4145.0,0.0,4145.0,0.0,0.0,0.0
46,South Dakota,2008,908.0,908.0,3201.0,3201.0,0.0,3201.0,0.0,0.0,0.0
46,South Dakota,2009,961.0,962.0,3528.0,3528.0,0.0,3528.0,0.0,0.0,0.0
46,South Dakota,2010,840.0,840.0,3127.0,3127.0,0.0,3127.0,0.0,0.0,0.0
46,South Dakota,2011,803.0,804.0,2521.0,2521.0,0.0,2521.0,0.0,0.0,0.0
46,South Dakota,2012,918.0,919.0,3569.0,3569.0,0.0,3569.0,0.0,0.0,0.0
46,South Dakota,2013,870.0,871.0,3043.0,3043.0,0.0,3043.0,0.0,0.0,0.0
46,South Dakota,2014,947.0,948.0,3739.0,3739.0,0.0,3739.0,0.0,0.0,0.0
46,South Dakota,2015,966.0,967.0,3157.0,3157.0,0.0,3157.0,0.0,0.0,0.0
46,South Dakota,2016,1013.0,1015.0,3521.0,3521.0,0.0,3521.0,0.0,0.0,0.0
46,South Dakota,2017,994.0,996.0,3512.0,3512.0,0.0,3512.0,0.0,0.0,0.0
46,South Dakota,2018,1033.0,1035.0,3577.0,3577.0,0.0,3577.0,0.0,0.0,0.0
46,South Dakota,2019,955.0,961.0,2846.0,2846.0,0.0,2846.0,0.0,0.0,0.0
46,South Dakota,2020,1060.0,1062.0,3772.0,3772.0,0.0,3772.0,0.0,0.0,0.0
47,Tennessee,1994,7237.0,7264.0,36189.0,36189.0,0.0,36189.0,0.0,0.0,0.0
47,Tennessee,1995,7735.0,7741.0,40596.0,40596.0,0.0,40596.0,0.0,0.0,0.0
47,Tennessee,1996,7968.0,7979.0,43146.0,43146.0,0.0,43146.0,0.0,0.0,0.0
47,Tennessee,1997,7976.0,7987.0,41280.0,41280.0,0.0,41280.0,0.0,0.0,0.0
47,Tennessee,1998,7472.0,7477.0,39680.0,39680.0,0.0,39680.0,0.0,0.0,0.0
47,Tennessee,1999,7169.0,7178.0,39032.0,39032.0,0.0,39032.0,0.0,0.0,0.0
47,Tennessee,2000,6756.0,6764.0,36746.0,36746.0,0.0,36746.0,0.0,0.0,0.0
47,Tennessee,2001,6459.0,6465.0,35304.0,35304.0,0.0,35304.0,0.0,0.0,0.0
47,Tennessee,2002,6150.0,6152.0,31968.0,31968.0,0.0,31968.0,0.0,0.0,0.0
47,Tennessee,2003,6431.0,6437.0,34189.0,34189.0,0.0,34189.0,0.0,0.0,0.0
47,Tennessee,2004,6661.0,6668.0,35280.0,35280.0,0.0,35280.0,0.0,0.0,0.0
47,Tennessee,2005,7034.0,7037.0,37266.0,37266.0,0.0,37266.0,0.0,0.0,0.0
47,Tennessee,2006,7297.0,7303.0,37983.0,37983.0,0.0,37983.0,0.0,0.0,0.0
47,Tennessee,2007,7285.0,7292.0,36255.0,36255.0,0.0,36255.0,0.0,0.0,0.0
47,Tennessee,2008,6951.0,6969.0,33593.0,33593.0,0.0,33593.0,0.0,0.0,0.0
47,Tennessee,2009,5522.0,5531.0,26433.0,26433.0,0.0,26433.0,0.0,0.0,0.0
47,Tennessee,2010,5138.0,5140.0,25019.0,25019.0,0.0,25019.0,0.0,0.0,0.0
47,Tennessee,2011,5354.0,5361.0,26262.0,26262.0,0.0,26262.0,0.0,0.0,0.0
47,Tennessee,2012,5484.0,5494.0,27393.0,27393.0,0.0,27393.0,0.0,0.0,0.0
47,Tennessee,2013,5601.0,5611.0,27963.0,27963.0,0.0,27963.0,0.0,0.0,0.0
47,Tennessee,2014,5452.0,5461.0,26449.0,26449.0,0.0,26449.0,0.0,0.0,0.0
47,Tennessee,2015,5716.0,5720.0,27761.0,27761.0,0.0,27761.0,0.0,0.0,0.0
47,Tennessee,2016,5923.0,5931.0,27271.0,27271.0,0.0,27271.0,0.0,0.0,0.0
47,Tennessee,2017,6149.0,6153.0,30784.0,30784.0,0.0,30784.0,0.0,0.0,0.0
47,Tennessee,2018,6407.0,6414.0,32458.0,32458.0,0.0,32458.0,0.0,0.0,0.0
47,Tennessee,2019,6844.0,6852.0,32730.0,32730.0,0.0,32730.0,0.0,0.0,0.0
47,Tennessee,2020,6690.0,6699.0,30928.0,30928.0,0.0,30928.0,0.0,0.0,0.0
48,Texas,1994,23737.0,23772.0,155531.0,155531.0,0.0,155531.0,0.0,0.0,0.0
48,Texas,1995,30531.0,30619.0,177282.0,177282.0,0.0,177282.0,0.0,0.0,0.0
48,Texas,1996,23498.0,23542.0,131399.0,131399.0,0.0,131399.0,0.0,0.0,0.0
48,Texas,1997,36649.0,36703.0,195170.0,195170.0,0.0,195170.0,0.0,0.0,0.0
48,Texas,1998,29163.0,29229.0,148859.0,148859.0,0.0,148859.0,0.0,0.0,0.0
48,Texas,1999,27178.0,27270.0,137510.0,137510.0,0.0,137510.0,0.0,0.0,0.0
48,Texas,2000,27991.0,28057.0,149661.0,149661.0,0.0,149661.0,0.0,0.0,0.0
48,Texas,2001,26515.0,26559.0,142005.0,142005.0,0.0,142005.0,0.0,0.0,0.0
48,Texas,2002,27024.0,27071.0,144775.0,144775.0,0.0,144775.0,0.0,0.0,0.0
48,Texas,2003,27211.0,27260.0,139044.0,139044.0,0.0,139044.0,0.0,0.0,0.0
48,Texas,2004,27477.0,27520.0,140823.0,140823.0,0.0,140823.0,0.0,0.0,0.0
48,Texas,2005,28769.0,28809.0,151618.0,151618.0,0.0,151618.0,0.0,0.0,0.0
48,Texas,2006,29594.0,29636.0,154601.0,154601.0,0.0,154601.0,0.0,0.0,0.0
48,Texas,2007,30459.0,30560.0,155166.0,155166.0,0.0,155166.0,0.0,0.0,0.0
48,Texas,2008,29385.0,29415.0,149465.0,149465.0,0.0,149465.0,0.0,0.0,0.0
48,Texas,2009,26980.0,27019.0,129230.0,129230.0,0.0,129230.0,0.0,0.0,0.0
48,Texas,2010,26048.0,26078.0,123313.0,123313.0,0.0,123313.0,0.0,0.0,0.0
48,Texas,2011,28172.0,28205.0,133528.0,133528.0,0.0,133528.0,0.0,0.0,0.0
48,Texas,2012,30531.0,30583.0,143937.0,143937.0,0.0,143937.0,0.0,0.0,0.0
48,Texas,2013,30801.0,30822.0,145779.0,145779.0,0.0,145779.0,0.0,0.0,0.0
48,Texas,2014,30858.0,30871.0,148756.0,148756.0,0.0,148756.0,0.0,0.0,0.0
48,Texas,2015,32368.0,32385.0,151927.0,151927.0,0.0,151927.0,0.0,0.0,0.0
48,Texas,2016,33722.0,33727.0,148448.0,148448.0,0.0,148448.0,0.0,0.0,0.0
48,Texas,2017,35856.0,35874.0,159634.0,159634.0,0.0,159634.0,0.0,0.0,0.0
48,Texas,2018,36433.0,36445.0,162799.0,162799.0,0.0,162799.0,0.0,0.0,0.0
48,Texas,2019,37570.0,37578.0,161687.0,161687.0,0.0,161687.0,0.0,0.0,0.0
48,Texas,2020,37194.0,37211.0,164470.0,164470.0,0.0,164470.0,0.0,0.0,0.0
49,Utah,1994,3819.0,3833.0,19512.0,19512.0,0.0,19512.0,0.0,0.0,0.0
49,Utah,1995,3844.0,3858.0,19521.0,19521.0,0.0,19521.0,0.0,0.0,0.0
49,Utah,1996,4102.0,4134.0,20870.0,20870.0,0.0,20870.0,0.0,0.0,0.0
49,Utah,1997,4347.0,4362.0,22309.0,22309.0,0.0,22309.0,0.0,0.0,0.0
49,Utah,1998,4351.0,4376.0,19987.0,19987.0,0.0,19987.0,0.0,0.0,0.0
49,Utah,1999,4337.0,4348.0,21059.0,21059.0,0.0,21059.0,0.0,0.0,0.0
49,Utah,2000,4380.0,4395.0,21747.0,21747.0,0.0,21747.0,0.0,0.0,0.0
49,Utah,2001,4390.0,4408.0,20429.0,20429.0,0.0,20429.0,0.0,0.0,0.0
49,Utah,2002,4317.0,4329.0,21199.0,21199.0,0.0,21199.0,0.0,0.0,0.0
49,Utah,2003,4705.0,4713.0,21139.0,21139.0,0.0,21139.0,0.0,0.0,0.0
49,Utah,2004,4822.0,4828.0,20622.0,20622.0,0.0,20622.0,0.0,0.0,0.0
49,Utah,2005,5242.0,5262.0,22398.0,22398.0,0.0,22398.0,0.0,0.0,0.0
49,Utah,2006,5888.0,5899.0,23539.0,23539.0,0.0,23539.0,0.0,0.0,0.0
49,Utah,2007,6035.0,6045.0,24197.0,24197.0,0.0,24197.0,0.0,0.0,0.0
49,Utah,2008,4918.0,4923.0,18948.0,18948.0,0.0,18948.0,0.0,0.0,0.0
49,Utah,2009,3759.0,3761.0,15029.0,15029.0,0.0,15029.0,0.0,0.0,0.0
49,Utah,2010,3458.0,3469.0,14253.0,14253.0,0.0,14253.0,0.0,0.0,0.0
49,Utah,2011,3555.0,3557.0,13887.0,13887.0,0.0,13887.0,0.0,0.0,0.0
49,Utah,2012,3734.0,3742.0,14721.0,14721.0,0.0,14721.0,0.0,0.0,0.0
49,Utah,2013,3726.0,3728.0,14589.0,14589.0,0.0,14589.0,0.0,0.0,0.0
49,Utah,2014,3665.0,3671.0,14402.0,14402.0,0.0,14402.0,0.0,0.0,0.0
49,Utah,2015,4351.0,4365.0,16641.0,16641.0,0.0,16641.0,0.0,0.0,0.0
49,Utah,2016,4291.0,4299.0,15662.0,15662.0,0.0,15662.0,0.0,0.0,0.0
49,Utah,2017,4218.0,4220.0,15890.0,15890.0,0.0,15890.0,0.0,0.0,0.0
49,Utah,2018,4676.0,4686.0,17744.0,17744.0,0.0,17744.0,0.0,0.0,0.0
49,Utah,2019,4924.0,4935.0,18713.0,18713.0,0.0,18713.0,0.0,0.0,0.0
49,Utah,2020,4860.0,4869.0,17474.0,17474.0,0.0,17474.0,0.0,0.0,0.0
50,Vermont,1994,948.0,948.0,3431.0,3431.0,0.0,3431.0,0.0,0.0,0.0
50,Vermont,1995,897.0,899.0,3704.0,3704.0,0.0,3704.0,0.0,0.0,0.0
50,Vermont,1996,957.0,964.0,3599.0,3599.0,0.0,3599.0,0.0,0.0,0.0
50,Vermont,1997,962.0,962.0,3115.0,3115.0,0.0,3115.0,0.0,0.0,0.0
50,Vermont,1998,900.0,901.0,2974.0,2974.0,0.0,2974.0,0.0,0.0,0.0
50,Vermont,1999,861.0,861.0,2926.0,2926.0,0.0,2926.0,0.0,0.0,0.0
50,Vermont,2000,922.0,922.0,2974.0,2974.0,0.0,2974.0,0.0,0.0,0.0
50,Vermont,2001,790.0,791.0,2740.0,2740.0,0.0,2740.0,0.0,0.0,0.0
50,Vermont,2002,741.0,741.0,2528.0,2528.0,0.0,2528.0,0.0,0.0,0.0
50,Vermont,2003,861.0,861.0,3130.0,3130.0,0.0,3130.0,0.0,0.0,0.0
50,Vermont,2004,862.0,862.0,3017.0,3017.0,0.0,3017.0,0.0,0.0,0.0
50,Vermont,2005,784.0,784.0,2759.0,2759.0,0.0,2759.0,0.0,0.0,0.0
50,Vermont,2006,783.0,783.0,2565.0,2565.0,0.0,2565.0,0.0,0.0,0.0
50,Vermont,2007,722.0,722.0,2439.0,2439.0,0.0,2439.0,0.0,0.0,0.0
50,Vermont,2008,859.0,859.0,2983.0,2983.0,0.0,2983.0,0.0,0.0,0.0
50,Vermont,2009,588.0,588.0,2196.0,2196.0,0.0,2196.0,0.0,0.0,0.0
50,Vermont,2010,554.0,555.0,2091.0,2091.0,0.0,2091.0,0.0,0.0,0.0
50,Vermont,2011,607.0,607.0,2275.0,2275.0,0.0,2275.0,0.0,0.0,0.0
50,Vermont,2012,655.0,655.0,2392.0,2392.0,0.0,2392.0,0.0,0.0,0.0
50,Vermont,2013,579.0,581.0,2036.0,2036.0,0.0,2036.0,0.0,0.0,0.0
50,Vermont,2014,705.0,705.0,2686.0,2686.0,0.0,2686.0,0.0,0.0,0.0
50,Vermont,2015,655.0,655.0,2678.0,2678.0,0.0,2678.0,0.0,0.0,0.0
50,Vermont,2016,736.0,736.0,2640.0,2640.0,0.0,2640.0,0.0,0.0,0.0
50,Vermont,2017,698.0,698.0,2358.0,2358.0,0.0,2358.0,0.0,0.0,0.0
50,Vermont,2018,676.0,676.0,2706.0,2706.0,0.0,2706.0,0.0,0.0,0.0
50,Vermont,2019,716.0,717.0,2649.0,2649.0,0.0,2649.0,0.0,0.0,0.0
50,Vermont,2020,569.0,569.0,1906.0,1906.0,0.0,1906.0,0.0,0.0,0.0
51,Virginia,1994,8981.0,8988.0,38595.0,38595.0,0.0,38595.0,0.0,0.0,0.0
51,Virginia,1995,9859.0,9861.0,44180.0,44180.0,0.0,44180.0,0.0,0.0,0.0
51,Virginia,1996,9031.0,9034.0,40541.0,40541.0,0.0,40541.0,0.0,0.0,0.0
51,Virginia,1997,10626.0,10635.0,44533.0,44533.0,0.0,44533.0,0.0,0.0,0.0
51,Virginia,1998,9528.0,9537.0,46065.0,46065.0,0.0,46065.0,0.0,0.0,0.0
51,Virginia,1999,9369.0,9380.0,41404.0,41404.0,0.0,41404.0,0.0,0.0,0.0
51,Virginia,2000,9275.0,9278.0,43805.0,43805.0,0.0,43805.0,0.0,0.0,0.0
51,Virginia,2001,9195.0,9195.0,41016.0,41016.0,0.0,41016.0,0.0,0.0,0.0
51,Virginia,2002,9628.0,9633.0,40484.0,40484.0,0.0,40484.0,0.0,0.0,0.0
51,Virginia,2003,9484.0,9485.0,42215.0,42215.0,0.0,42215.0,0.0,0.0,0.0
51,Virginia,2004,10083.0,10084.0,42824.0,42824.0,0.0,42824.0,0.0,0.0,0.0
51,Virginia,2005,11368.0,11374.0,45927.0,45927.0,0.0,45927.0,0.0,0.0,0.0
51,Virginia,2006,11729.0,11732.0,47471.0,47471.0,0.0,47471.0,0.0,0.0,0.0
51,Virginia,2007,12763.0,12774.0,46564.0,46564.0,0.0,46564.0,0.0,0.0,0.0
51,Virginia,2008,11765.0,11769.0,44176.0,44176.0,0.0,44176.0,0.0,0.0,0.0
51,Virginia,2009,11340.0,11348.0,41746.0,41746.0,0.0,41746.0,0.0,0.0,0.0
51,Virginia,2010,9996.0,10000.0,35602.0,35602.0,0.0,35602.0,0.0,0.0,0.0
51,Virginia,2011,11281.0,11285.0,42345.0,42345.0,0.0,42345.0,0.0,0.0,0.0
51,Virginia,2012,11313.0,11322.0,41083.0,41083.0,0.0,41083.0,0.0,0.0,0.0
51,Virginia,2013,11529.0,11542.0,40428.0,40428.0,0.0,40428.0,0.0,0.0,0.0
51,Virginia,2014,9172.0,9180.0,31482.0,31482.0,0.0,31482.0,0.0,0.0,0.0
51,Virginia,2015,12058.0,12066.0,41067.0,41067.0,0.0,41067.0,0.0,0.0,0.0
51,Virginia,2016,15114.0,15120.0,60290.0,60290.0,0.0,60290.0,0.0,0.0,0.0
51,Virginia,2017,10515.0,10515.0,42226.0,42226.0,0.0,42226.0,0.0,0.0,0.0
51,Virginia,2018,9419.0,9421.0,39433.0,39433.0,0.0,39433.0,0.0,0.0,0.0
51,Virginia,2019,12854.0,12867.0,43964.0,43964.0,0.0,43964.0,0.0,0.0,0.0
51,Virginia,2020,12161.0,12170.0,45021.0,45021.0,0.0,45021.0,0.0,0.0,0.0
53,Washington,1994,9136.0,9148.0,33692.0,33692.0,0.0,33692.0,0.0,0.0,0.0
53,Washington,1995,9036.0,9048.0,36267.0,36267.0,0.0,36267.0,0.0,0.0,0.0
53,Washington,1996,8829.0,8837.0,37211.0,37211.0,0.0,37211.0,0.0,0.0,0.0
53,Washington,1997,8798.0,8811.0,37824.0,37824.0,0.0,37824.0,0.0,0.0,0.0
53,Washington,1998,9062.0,9090.0,39724.0,39724.0,0.0,39724.0,0.0,0.0,0.0
53,Washington,1999,8548.0,8559.0,37212.0,37212.0,0.0,37212.0,0.0,0.0,0.0
53,Washington,2000,8748.0,8765.0,41017.0,41017.0,0.0,41017.0,0.0,0.0,0.0
53,Washington,2001,8356.0,8366.0,36361.0,36361.0,0.0,36361.0,0.0,0.0,0.0
53,Washington,2002,7463.0,7466.0,29838.0,29838.0,0.0,29838.0,0.0,0.0,0.0
53,Washington,2003,8661.0,8675.0,32841.0,32841.0,0.0,32841.0,0.0,0.0,0.0
53,Washington,2004,8728.0,8739.0,32260.0,32260.0,0.0,32260.0,0.0,0.0,0.0
53,Washington,2005,9307.0,9316.0,32425.0,32425.0,0.0,32425.0,0.0,0.0,0.0
53,Washington,2006,9653.0,9659.0,34953.0,34953.0,0.0,34953.0,0.0,0.0,0.0
53,Washington,2007,9648.0,9655.0,34808.0,34808.0,0.0,34808.0,0.0,0.0,0.0
53,Washington,2008,9704.0,9713.0,33810.0,33810.0,0.0,33810.0,0.0,0.0,0.0
53,Washington,2009,7304.0,7308.0,25527.0,25527.0,0.0,25527.0,0.0,0.0,0.0
53,Washington,2010,6510.0,6515.0,23571.0,23571.0,0.0,23571.0,0.0,0.0,0.0
53,Washington,2011,7532.0,7543.0,25481.0,25481.0,0.0,25481.0,0.0,0.0,0.0
53,Washington,2012,7788.0,7796.0,27437.0,27437.0,0.0,27437.0,0.0,0.0,0.0
53,Washington,2013,7862.0,7865.0,27052.0,27052.0,0.0,27052.0,0.0,0.0,0.0
53,Washington,2014,8866.0,8867.0,31874.0,31874.0,0.0,31874.0,0.0,0.0,0.0
53,Washington,2015,9411.0,9415.0,34747.0,34747.0,0.0,34747.0,0.0,0.0,0.0
53,Washington,2016,9791.0,9797.0,37969.0,37969.0,0.0,37969.0,0.0,0.0,0.0
53,Washington,2017,10145.0,10146.0,38532.0,38532.0,0.0,38532.0,0.0,0.0,0.0
53,Washington,2018,10046.0,10054.0,38251.0,38251.0,0.0,38251.0,0.0,0.0,0.0
53,Washington,2019,9845.0,9851.0,35497.0,35497.0,0.0,35497.0,0.0,0.0,0.0
53,Washington,2020,9468.0,9472.0,35843.0,35843.0,0.0,35843.0,0.0,0.0,0.0
54,West Virginia,1994,2207.0,2215.0,9631.0,9631.0,0.0,9631.0,0.0,0.0,0.0
54,West Virginia,1995,2216.0,2217.0,11088.0,11088.0,0.0,11088.0,0.0,0.0,0.0
54,West Virginia,1996,2177.0,2182.0,11005.0,11005.0,0.0,11005.0,0.0,0.0,0.0
54,West Virginia,1997,2039.0,2042.0,9461.0,9461.0,0.0,9461.0,0.0,0.0,0.0
54,West Virginia,1998,1933.0,1936.0,8710.0,8710.0,0.0,8710.0,0.0,0.0,0.0
54,West Virginia,1999,1979.0,1980.0,8737.0,8737.0,0.0,8737.0,0.0,0.0,0.0
54,West Virginia,2000,1813.0,1819.0,7732.0,7732.0,0.0,7732.0,0.0,0.0,0.0
54,West Virginia,2001,1574.0,1580.0,7766.0,7766.0,0.0,7766.0,0.0,0.0,0.0
54,West Virginia,2002,1556.0,1558.0,6821.0,6821.0,0.0,6821.0,0.0,0.0,0.0
54,West Virginia,2003,1614.0,1616.0,8021.0,8021.0,0.0,8021.0,0.0,0.0,0.0
54,West Virginia,2004,1792.0,1807.0,8640.0,8640.0,0.0,8640.0,0.0,0.0,0.0
54,West Virginia,2005,1787.0,1789.0,8368.0,8368.0,0.0,8368.0,0.0,0.0,0.0
54,West Virginia,2006,1793.0,1799.0,8639.0,8639.0,0.0,8639.0,0.0,0.0,0.0
54,West Virginia,2007,1547.0,1565.0,7329.0,7329.0,0.0,7329.0,0.0,0.0,0.0
54,West Virginia,2008,1412.0,1414.0,7734.0,7734.0,0.0,7734.0,0.0,0.0,0.0
54,West Virginia,2009,1228.0,1228.0,6080.0,6080.0,0.0,6080.0,0.0,0.0,0.0
54,West Virginia,2010,1070.0,1070.0,5039.0,5039.0,0.0,5039.0,0.0,0.0,0.0
54,West Virginia,2011,1134.0,1137.0,5242.0,5242.0,0.0,5242.0,0.0,0.0,0.0
54,West Virginia,2012,1245.0,1249.0,6452.0,6452.0,0.0,6452.0,0.0,0.0,0.0
54,West Virginia,2013,1111.0,1111.0,6375.0,6375.0,0.0,6375.0,0.0,0.0,0.0
54,West Virginia,2014,1039.0,1051.0,5126.0,5126.0,0.0,5126.0,0.0,0.0,0.0
54,West Virginia,2015,1167.0,1169.0,6071.0,6071.0,0.0,6071.0,0.0,0.0,0.0
54,West Virginia,2016,1085.0,1087.0,5400.0,5400.0,0.0,5400.0,0.0,0.0,0.0
54,West Virginia,2017,1110.0,1110.0,5251.0,5251.0,0.0,5251.0,0.0,0.0,0.0
54,West Virginia,2018,1088.0,1089.0,5418.0,5418.0,0.0,5418.0,0.0,0.0,0.0
54,West Virginia,2019,1115.0,1119.0,5696.0,5696.0,0.0,5696.0,0.0,0.0,0.0
54,West Virginia,2020,1094.0,1094.0,5225.0,5225.0,0.0,5225.0,0.0,0.0,0.0
55,Wisconsin,1994,6077.0,6098.0,31170.0,31170.0,0.0,31170.0,0.0,0.0,0.0
55,Wisconsin,1995,6297.0,6313.0,31315.0,31315.0,0.0,31315.0,0.0,0.0,0.0
55,Wisconsin,1996,5746.0,5753.0,28114.0,28114.0,0.0,28114.0,0.0,0.0,0.0
55,Wisconsin,1997,5497.0,5521.0,27124.0,27124.0,0.0,27124.0,0.0,0.0,0.0
55,Wisconsin,1998,5380.0,5385.0,25758.0,25758.0,0.0,25758.0,0.0,0.0,0.0
55,Wisconsin,1999,5762.0,5766.0,25567.0,25567.0,0.0,25567.0,0.0,0.0,0.0
55,Wisconsin,2000,5505.0,5512.0,24472.0,24472.0,0.0,24472.0,0.0,0.0,0.0
55,Wisconsin,2001,5038.0,5046.0,22964.0,22964.0,0.0,22964.0,0.0,0.0,0.0
55,Wisconsin,2002,5054.0,5060.0,24627.0,24627.0,0.0,24627.0,0.0,0.0,0.0
55,Wisconsin,2003,4925.0,4926.0,22989.0,22989.0,0.0,22989.0,0.0,0.0,0.0
55,Wisconsin,2004,5228.0,5234.0,26025.0,26025.0,0.0,26025.0,0.0,0.0,0.0
55,Wisconsin,2005,5699.0,5703.0,27070.0,27070.0,0.0,27070.0,0.0,0.0,0.0
55,Wisconsin,2006,5566.0,5570.0,27990.0,27990.0,0.0,27990.0,0.0,0.0,0.0
55,Wisconsin,2007,5409.0,5412.0,25674.0,25674.0,0.0,25674.0,0.0,0.0,0.0
55,Wisconsin,2008,4621.0,4630.0,22396.0,22396.0,0.0,22396.0,0.0,0.0,0.0
55,Wisconsin,2009,4525.0,4527.0,21415.0,21415.0,0.0,21415.0,0.0,0.0,0.0
55,Wisconsin,2010,3785.0,3787.0,18106.0,18106.0,0.0,18106.0,0.0,0.0,0.0
55,Wisconsin,2011,4071.0,4071.0,20810.0,20810.0,0.0,20810.0,0.0,0.0,0.0
55,Wisconsin,2012,4727.0,4727.0,21277.0,21277.0,0.0,21277.0,0.0,0.0,0.0
55,Wisconsin,2013,6396.0,6397.0,23371.0,23371.0,0.0,23371.0,0.0,0.0,0.0
55,Wisconsin,2014,6560.0,6560.0,22173.0,22173.0,0.0,22173.0,0.0,0.0,0.0
55,Wisconsin,2015,6579.0,6580.0,23632.0,23632.0,0.0,23632.0,0.0,0.0,0.0
55,Wisconsin,2016,7114.0,7120.0,24537.0,24537.0,0.0,24537.0,0.0,0.0,0.0
55,Wisconsin,2017,7258.0,7261.0,24153.0,24153.0,0.0,24153.0,0.0,0.0,0.0
55,Wisconsin,2018,6995.0,6997.0,22492.0,22492.0,0.0,22492.0,0.0,0.0,0.0
55,Wisconsin,2019,7020.0,7024.0,22034.0,22034.0,0.0,22034.0,0.0,0.0,0.0
55,Wisconsin,2020,6973.0,6978.0,20833.0,20833.0,0.0,20833.0,0.0,0.0,0.0
56,Wyoming,1994,974.0,975.0,3423.0,3423.0,0.0,3423.0,0.0,0.0,0.0
56,Wyoming,1995,965.0,966.0,3223.0,3223.0,0.0,3223.0,0.0,0.0,0.0
56,Wyoming,1996,986.0,986.0,3548.0,3548.0,0.0,3548.0,0.0,0.0,0.0
56,Wyoming,1997,918.0,919.0,3313.0,3313.0,0.0,3313.0,0.0,0.0,0.0
56,Wyoming,1998,980.0,983.0,3378.0,3378.0,0.0,3378.0,0.0,0.0,0.0
56,Wyoming,1999,943.0,943.0,3170.0,3170.0,0.0,3170.0,0.0,0.0,0.0
